       match_id               subtype    team
37344     23741              distance    8633
37345     23741               penalty   10205
37346     23742              distance    8371
37347     23742               penalty    8305
37348     23742             clearance    8305
37349     23744               penalty    9906
37350     23744       direct_freekick    9906
37351     23744              distance    9865
37352     23744                header    9906
37353     23744                 cross    9906
37354     23744              backheel    9865
37355     23746               penalty    9864
37356     23746                   lob    9864
37357     23746              backheel    9864
37358     23746              freekick    9864
37359     23746                 cross    9864
37360     23747               penalty    8634
37361     23747              freekick    8634
37362     23747                volley    8302
37363     23747              freekick    8302
37364     23747              freekick    8634
37365     23749              distance    8558
37366     23749                  shot    8315
37367     23749                   lob    8558
37368     23749               penalty    8558
37369     23749               penalty    8315
37370     23751              freekick    8305
37371     23751              freekick    8633
37372     23751              backheel    8633
37373     23751             clearance    8633
37374     23751               penalty    8633
37375     23752       direct_freekick    8371
37376     23752               penalty    8371
37377     23752               penalty   10268
37378     23753               penalty    9906
37379     23753               penalty    9906
37380     23754                   lob    9865
37381     23754              backheel    9865
37382     23754              freekick    8581
37383     23754             clearance    8581
37384     23756                 cross    8634
37385     23756              freekick    8634
37386     23756               penalty    8634
37387     23756               penalty    8634
37388     23757                volley   10267
37389     23757               penalty    8302
37390     23757              distance   10267
37391     23757                   lob   10267
37392     23758                 cross   10267
37393     23759       direct_freekick    8603
37394     23759             clearance    8315
37395     23759              distance    8315
37396     23760                header   10205
37397     23760               penalty   10205
37398     23760       direct_freekick    8558
37399     23761                header    8305
37400     23761              backheel    8305
37401     23762                  shot    8633
37402     23762              freekick   10268
37403     23762                 cross    8633
37404     23763             clearance    9906
37405     23763                 cross    9906
37406     23763              backheel    8371
37407     23764              backheel    8581
37408     23764             clearance   10281
37409     23765               penalty    9864
37410     23765       direct_freekick    9864
37411     23766               penalty    8634
37412     23766               penalty    8634
37413     23766               penalty    8634
37414     23766             clearance    8560
37415     23766                  shot    8634
37416     23767                   lob    8302
37417     23767       direct_freekick    8302
37418     23767               penalty    8370
37419     23767               penalty    8302
37420     23767                 cross    8302
37421     23768               penalty    7878
37422     23768                   lob    7878
37423     23769       direct_freekick    8603
37424     23770                header    8305
37425     23770              freekick    8305
37426     23771                 cross   10268
37427     23772                 cross    9906
37428     23773             clearance    8581
37429     23773                 cross    8581
37430     23774                  shot    9864
37431     23774               penalty   10281
37432     23774               penalty   10281
37433     23774       direct_freekick    9864
37434     23775              freekick    8634
37435     23775             clearance    8634
37436     23776                   lob    8302
37437     23776             clearance    8560
37438     23777                   lob   10267
37439     23778                  shot   10267
37440     23778             clearance    8315
37441     23779                header   10205
37442     23779              distance   10205
37443     23779              distance   10205
37444     23780                 cross    8305
37445     23780              backheel    8305
37446     23780                  shot    8305
37447     23780                   lob    8305
37448     23781              freekick   10268
37449     23781                header    8558
37450     23781             clearance   10268
37451     23782              distance    9906
37452     23782       direct_freekick    9906
37453     23782              backheel    9906
37454     23782             clearance    9910
37455     23783                header    8581
37456     23783               penalty    8633
37457     23783               penalty    8581
37458     23783                  shot    8633
37459     23783              freekick    8633
37460     23784                   lob    8371
37461     23785               penalty   10281
37462     23785               penalty    8634
37463     23785       direct_freekick    8634
37464     23785                volley    8634
37465     23785                 cross    8634
37466     23786              backheel    8302
37467     23786                volley    9865
37468     23786                  shot    8302
37469     23787               penalty    8370
37470     23788                header    8315
37471     23788                   lob    8315
37472     23789              backheel    7878
37473     23789             clearance    8305
37474     23790                  shot   10268
37475     23790                header   10268
37476     23790               penalty    8603
37477     23791       direct_freekick    9906
37478     23792               penalty    8581
37479     23793              backheel    8633
37480     23793               penalty    8633
37481     23795               penalty    8302
37482     23795       direct_freekick    8302
37483     23795             clearance   10281
37484     23795               penalty   10281
37485     23796                volley    8370
37486     23797       direct_freekick    8560
37487     23797                   lob    8560
37488     23797              distance   10267
37489     23798                  shot    8302
37490     23798                header   10267
37491     23799                  shot   10205
37492     23799                tap_in   10205
37493     23801  saved_back_into_play    9864
37494     23801                  shot    9864
37495     23801                header    8315
37496     23802                  shot    9910
37497     23802              distance    9910
37498     23802                  shot    8305
37499     23802                  shot    9910
37500     23803       direct_freekick    8372
37501     23804                  shot    9783
37502     23804              distance    7878
37503     23804                header    7878
37504     23805                  shot    8634
37505     23805                  shot    8634
37506     23805                  shot    8634
37507     23806                header    8633
37508     23806                  shot    7869
37509     23806                  shot    8633
37510     23806              distance    8633
37511     23807                  shot    9865
37512     23807                  shot    8558
37513     23808                  shot    9864
37514     23809             deflected    9906
37515     23809                header    7869
37516     23809                header    9906
37517     23809                header    9906
37518     23809                header    9906
37519     23809                  shot    7869
37520     23810                header    9783
37521     23810                tap_in    8305
37522     23810                  shot    9783
37523     23811                header   10268
37524     23811                  shot   10268
37525     23811               penalty    8558
37526     23812                 cross   10205
37527     23812                header   10267
37528     23812                volley   10267
37529     23812                  shot   10205
37530     23813                volley    8315
37531     23814                  shot    8581
37532     23814                header    9865
37533     23814                  shot    8581
37534     23815                  shot    9910
37535     23816                  shot    8633
37536     23816                volley    8633
37537     23816                  shot    8633
37538     23816                tap_in    8633
37539     23817       direct_freekick    8372
37540     23817                  shot    8372
37541     23817                header    8370
37542     23817                  shot    8370
37543     23817                volley    8372
37544     23818                  shot    9906
37545     23818              distance    8560
37546     23818                  shot    8560
37547     23819  saved_back_into_play    7869
37548     23821                  shot   10205
37549     23821                  shot    8558
37550     23823                header    8302
37551     23823                  shot    8581
37552     23824                  shot    9865
37553     23824                  shot    8634
37554     23824                  shot    8634
37555     23826                  shot    8633
37556     23826                volley    8633
37557     23826                  shot    8370
37558     23826              distance    8633
37559     23826                  shot    8633
37560     23826                  shot    8633
37561     23827                  shot    8372
37562     23827                  shot    9864
37563     23827                volley    9864
37564     23828                header    9906
37565     23828                tap_in    9906
37566     23828                  shot    9864
37567     23828                header    9906
37568     23830  saved_back_into_play   10268
37569     23830                  shot    7869
37570     23830                  shot    7869
37571     23830                  shot   10268
37572     23830                volley   10268
37573     23831                  shot   10205
37574     23831                  shot   10205
37575     23831                  shot    8305
37576     23832                header    8315
37577     23832                  shot    8315
37578     23832              distance    8315
37579     23832                  shot    8558
37580     23833                header    8581
37581     23833                  shot   10267
37582     23833              distance    8581
37583     23834       direct_freekick    8634
37584     23834                header    8634
37585     23834                header    8634
37586     23834                header    8634
37587     23834                  shot    8634
37588     23834                  shot    8634
37589     23836                header    8370
37590     23837                header    8633
37591     23837                  shot    8633
37592     23837                  shot    8633
37593     23837               penalty    8633
37594     23838                header    9906
37595     23838             deflected    9906
37596     23839                header    8560
37597     23839                  shot    8560
37598     23839                  shot    8560
37599     23840                  shot   10205
37600     23840                volley   10205
37601     23841                header    8315
37602     23841       direct_freekick    8315
37603     23841                header    8305
37604     23842            loose_ball    8581
37605     23842                  shot    8558
37606     23842                  shot    8581
37607     23842              distance    8558
37608     23843                volley    8634
37609     23843                volley    8634
37610     23844                  shot    8302
37611     23844                header    7878
37612     23844                  shot    8302
37613     23844                  shot    8302
37614     23844                header    8302
37615     23844                header    8302
37616     23845                volley    8370
37617     23846                  shot    8372
37618     23847                  shot    8633
37619     23847                  shot    8633
37620     23847                header    9864
37621     23848  saved_back_into_play    9783
37622     23848              distance    9864
37623     23849                  shot    9906
37624     23849                  shot    9906
37625     23850             deflected   10205
37626     23850                volley   10205
37627     23850                  shot   10205
37628     23850                  shot   10205
37629     23851                  shot    7869
37630     23852                  shot    8305
37631     23852                header    8581
37632     23853                  shot    8558
37633     23853                  shot    8634
37634     23853                  shot    8634
37635     23853                header    8634
37636     23853                  shot    8634
37637     23853                  shot    8634
37638     23854                  shot   10267
37639     23854                  shot    7878
37640     23855                  shot    8302
37641     23856                  shot    8372
37642     23856                  shot    8372
37643     23856                header    8372
37644     23856                tap_in    9865
37645     23856                header    8372
37646     23856                  shot    8372
37647     23856                volley    9865
37648     23857               penalty    8633
37649     23857                volley    8633
37650     23857                volley    8633
37651     23858                  shot    9783
37652     23859                header    9906
37653     23859                  shot   10205
37654     23860                header    8560
37655     23860                  shot    8315
37656     23863                  shot    8558
37657     23863                volley    7878
37658     23863                volley    8558
37659     23864                header   10267
37660     23864                  shot   10267
37661     23864                  shot   10267
37662     23866                  shot    8633
37663     23866              distance    9865
37664     23866                header    8633
37665     23866  saved_back_into_play    9865
37666     23866                  shot    8633
37667     23866                  shot    8633
37668     23867                header    9864
37669     23868                header   10268
37670     23868                volley    9864
37671     23868                  shot    9864
37672     23869            loose_ball   10205
37673     23869                tap_in   10205
37674     23869                  shot   10205
37675     23870                header    8315
37676     23870                header    9906
37677     23870                header    9906
37678     23870                  shot    9906
37679     23870                tap_in    9906
37680     23871                  shot    8560
37681     23871              distance    8581
37682     23872                  shot    8634
37683     23872                  shot    8634
37684     23872                header    8634
37685     23872                volley    8634
37686     23872                  shot    8634
37687     23873                tap_in    7878
37688     23873                  shot    8305
37689     23874              distance    8558
37690     23874                  shot    8370
37691     23874                header    8558
37692     23874                  shot    8558
37693     23875                tap_in   10267
37694     23876                header    8633
37695     23876                  shot    8633
37696     23876                  shot    8302
37697     23877                tap_in    9865
37698     23877                 saved    9910
37699     23878                  shot   10205
37700     23878                  shot   10205
37701     23878                  shot   10268
37702     23878                  shot   10268
37703     23879                  shot    9783
37704     23880                header    9906
37705     23880            loose_ball    9906
37706     23880                volley    8581
37707     23880                header    9906
37708     23881              distance    8634
37709     23882                  shot    7869
37710     23882                  shot    7869
37711     23883       direct_freekick    8305
37712     23883              distance    8370
37713     23883                  shot    8370
37714     23884                  shot    8372
37715     23884          bicycle_kick    8372
37716     23884                header    8558
37717     23885              distance    8633
37718     23885             deflected   10267
37719     23885                header   10267
37720     23886       direct_freekick    8302
37721     23887                  shot    9865
37722     23887                  shot    9864
37723     23887                 cross    9865
37724     23888                volley   10205
37725     23888                  shot    9864
37726     23888                   lob    9864
37727     23889                  shot   10268
37728     23889                  shot   10268
37729     23889              distance    8315
37730     23890                header    9783
37731     23891                  shot    8634
37732     23891                  shot    8634
37733     23891              freekick    9906
37734     23891                  shot    8634
37735     23892                  shot    8560
37736     23892               penalty    7878
37737     23893                   lob    8370
37738     23894                volley    8372
37739     23894                  shot    8372
37740     23894                  shot    8305
37741     23895                  shot    8633
37742     23895       direct_freekick    8633
37743     23895                  shot    8633
37744     23896  saved_back_into_play    9910
37745     23896              distance   10267
37746     23896                  shot    9910
37747     23897                  shot    8302
37748     23897            loose_ball    8302
37749     23898                  shot   10205
37750     23898             clearance   10205
37751     23899                header   10268
37752     23899                 saved   10268
37753     23899                 saved    8581
37754     23900                header    8634
37755     23900                   lob    8634
37756     23900                  shot    8634
37757     23900              backheel    9783
37758     23901              freekick    9906
37759     23901                header    9906
37760     23902                header    8370
37761     23903                  shot    7869
37762     23903                header    8372
37763     23904                  shot    8633
37764     23904                  shot    8633
37765     23904                header    8633
37766     23905                  shot    8558
37767     23906                  shot   10267
37768     23906                  shot    9865
37769     23906                tap_in   10267
37770     23906             deflected    9865
37771     23906                header   10267
37772     23907                  shot    8302
37773     23907                  shot    8302
37774     23908                volley   10267
37775     23908  saved_back_into_play   10267
37776     23908                  shot   10267
37777     23908                  shot    9864
37778     23908                volley   10267
37779     23909                  shot    8302
37780     23909                header    8302
37781     23909                header    8558
37782     23910                  shot    8305
37783     23911                  shot    9910
37784     23911                  shot    7869
37785     23912                header    8633
37786     23912                  shot    8633
37787     23912                tap_in    8560
37788     23912                header    8560
37789     23912                  shot    8560
37790     23912                  shot    8560
37791     23913                header    9906
37792     23913                header    9906
37793     23913                  shot    8372
37794     23914            loose_ball    9783
37795     23914                header    8370
37796     23914                  shot    8370
37797     23914               penalty    9783
37798     23915                  shot    7878
37799     23915                volley   10268
37800     23916                  shot    8634
37801     23917                header    8315
37802     23917                header    8315
37803     23917            loose_ball    8315
37804     23918               penalty   10267
37805     23918                  shot   10267
37806     23918               penalty    8302
37807     23918                 saved    8302
37808     23918                  shot   10267
37809     23919                header    8558
37810     23919                  shot    8558
37811     23919                  shot    8558
37812     23920                  shot    9910
37813     23920                  shot    8305
37814     23920              crossbar    8305
37815     23920                  shot    8305
37816     23921               penalty    7869
37817     23921                  shot    8633
37818     23921               penalty    8633
37819     23922                header    8560
37820     23923                  shot    9906
37821     23923                  shot    9906
37822     23923              distance    8370
37823     23923                   lob    8370
37824     23924                  shot    7878
37825     23924                  shot    9783
37826     23924                  shot    9783
37827     23924                volley    7878
37828     23925                volley    8634
37829     23925       direct_freekick    8634
37830     23925                  shot    8634
37831     23925                volley    8634
37832     23925                  shot    8634
37833     23925                tap_in    8634
37834     23926                tap_in   10205
37835     23927                header    8315
37836     23927                tap_in    9864
37837     23928                header    9864
37838     23929             clearance    8558
37839     23929              distance    8302
37840     23929                  shot    8302
37841     23929              distance    8558
37842     23929                  shot    8302
37843     23930                  shot    9865
37844     23931                  shot    9910
37845     23932                header    8560
37846     23932                header    8633
37847     23932                volley    8633
37848     23932                  shot    8633
37849     23932                  shot    8633
37850     23933                  shot    9906
37851     23933                volley    9906
37852     23933                  shot    9906
37853     23933                header    8372
37854     23934                  shot    9783
37855     23934                  shot    8370
37856     23934                   lob    8370
37857     23934              backheel    9783
37858     23935                  shot    7878
37859     23936                  shot   10205
37860     23936                  shot    8634
37861     23936                  shot   10205
37862     23936                  shot    8634
37863     23936              distance    8634
37864     23936                  shot   10205
37865     23937                  shot    8315
37866     23937                  shot    8315
37867     23938                  shot   10267
37868     23938       direct_freekick   10267
37869     23938                  shot    8558
37870     23939               penalty    8305
37871     23939              distance    8302
37872     23939                tap_in    8305
37873     23940       direct_freekick    7869
37874     23940              distance    9865
37875     23940                  shot    9865
37876     23940                header    9865
37877     23941                header    8560
37878     23941                  shot    9910
37879     23942              distance    9906
37880     23942          bicycle_kick    9906
37881     23942                  shot    9906
37882     23942                header    9906
37883     23943                  shot    9783
37884     23943            loose_ball    9783
37885     23944              distance   10268
37886     23944       direct_freekick   10268
37887     23944                  shot   10268
37888     23945                  shot   10205
37889     23945                  shot   10205
37890     23946       direct_freekick    8634
37891     23946              distance    8634
37892     23946                tap_in    8315
37893     23946              distance    8315
37894     23946                  shot    8634
37895     23946                  shot    8315
37896     23946                tap_in    8634
37897     23947                  shot    9864
37898     23947     indirect freekick    8581
37899     23947              backheel    8581
37900     23947               penalty    8581
37901     23947                tap_in    8581
37902     23948                header    8558
37903     23948  saved_back_into_play    9864
37904     23948                  shot    8558
37905     23949              distance   10267
37906     23950                header    8302
37907     23950                  shot    8302
37908     23950                header    8302
37909     23951                  shot    9865
37910     23951                header    8560
37911     23951                  shot    9865
37912     23951                  shot    8560
37913     23952              backheel    9910
37914     23952                  shot    9910
37915     23953                  shot    8633
37916     23953                   lob    8633
37917     23954                header   10268
37918     23955             deflected    8370
37919     23955                  shot    8370
37920     23957                   lob    8634
37921     23957                  shot    8634
37922     23957                tap_in    8634
37923     23957                 cross    8634
37924     23957          bicycle_kick    8634
37925     23958                  shot    8305
37926     23958                  shot    8305
37927     23958                  shot    8558
37928     23959                volley   10267
37929     23959              distance    7869
37930     23959                volley   10267
37931     23960                  shot    8560
37932     23960                header    8302
37933     23960               penalty    8560
37934     23960                header    8302
37935     23960                header    8302
37936     23960               penalty    8302
37937     23960                header    8560
37938     23961              backheel    9906
37939     23961                  shot    9906
37940     23961                  shot    9906
37941     23962                header    9910
37942     23962                tap_in    9910
37943     23963          bicycle_kick    8633
37944     23963                  shot    8633
37945     23963                header    8633
37946     23964                  shot   10205
37947     23965                  shot    8315
37948     23966             clearance    7878
37949     23966                  shot    8581
37950     23966                  shot    8581
37951     23967                  shot    9864
37952     23968                header    9864
37953     23968                  shot    8305
37954     23968              distance    9864
37955     23968          bicycle_kick    9864
37956     23968                volley    8305
37957     23969              distance    8558
37958     23970             deflected   10267
37959     23970                  shot   10267
37960     23973                  shot    9910
37961     23973                 cross   10268
37962     23974              freekick    8633
37963     23974                  shot   10205
37964     23975                header    8315
37965     23976                  shot    8581
37966     23976                header    8370
37967     23976                  shot    8370
37968     23976                  shot    8370
37969     23976                  shot    8370
37970     23976                  shot    8581
37971     23977                  shot    8634
37972     23977                  shot    8634
37973     23977               penalty    7878
37974     23977                tap_in    8634
37975     23978                  shot    7869
37976     23978                  shot    7869
37977     23978                header    8305
37978     23979                  shot    8560
37979     23980                  shot    9906
37980     23980                header   10267
37981     23981                  shot    9783
37982     23981                  shot    8302
37983     23981                  shot    8302
37984     23981               penalty    8302
37985     23981                tap_in    9783
37986     23981              backheel    9783
37987     23981               penalty    9783
37988     23982                header   10268
37989     23982                header   10268
37990     23983                  shot   10205
37991     23983                header   10205
37992     23983                header    9910
37993     23983                  shot   10205
37994     23983                  shot   10205
37995     23984                header    8315
37996     23985                  shot    8372
37997     23985                  shot    8581
37998     23985                  shot    8581
37999     23986                  shot    8634
38000     23986            loose_ball    8634
38001     23986              freekick    8634
38002     23986              backheel    8634
38003     23986            loose_ball    8634
38004     23986                  shot    8634
38005     23986              backheel    8370
38006     23986                  shot    8634
38007     23987                header    7878
38008     23988                  shot    9864
38009     23988                  shot    9864
38010     23989                header    8560
38011     23991              backheel   10267
38012     23991               penalty   10267
38013     23992               penalty    8302
38014     23992                header    8302
38015     23992                  shot    8302
38016     23994                   lob    8315
38017     23994                  shot    8315
38018     23994                header    9910
38019     23995                volley    8633
38020     23995                tap_in    8633
38021     23996                   lob    8634
38022     23996                header    8634
38023     23997                  shot    7878
38024     23997                  shot    8370
38025     23997                  shot    8370
38026     23997                  shot    8370
38027     23998                header    7869
38028     23998                header    8560
38029     23998                  shot    8560
38030     23998                  shot    8560
38031     23999                header    9906
38032     23999                header    9906
38033     24001               penalty   10267
38034     24001                   lob   10267
38035     24001                  shot   10267
38036     24001                  shot   10267
38037     24001                header   10268
38038     24001                header   10267
38039     24002                  shot    8302
38040     24002                volley    8302
38041     24003                header    8315
38042     24003                   lob    8315
38043     24003              distance    8315
38044     24004                  shot    9910
38045     24005                header    8634
38046     24005                  shot    8633
38047     24005                  shot    8634
38048     24007                header    8370
38049     24008                header    9864
38050     24008                header    9864
38051     24008              distance    8560
38052     24009                  shot    9906
38053     24009                header    9906
38054     24010                  shot    8305
38055     24010                  shot    8305
38056     24010                  shot    9783
38057     24011              distance    8558
38058     24011                header   10268
38059     24013                  shot    8302
38060     24013                  shot    8302
38061     24014                  shot    8581
38062     24014                header    8581
38063     24014                  shot    8581
38064     24014               penalty    9865
38065     24014                  shot    8581
38066     24015                  shot    8634
38067     24015                header    8634
38068     24016                  shot    8633
38069     24016                  shot    8633
38070     24016                volley    8633
38071     24016              distance    8633
38072     24016                volley    8633
38073     24016                header    8633
38074     24016                  shot    8633
38075     24016                  shot    7878
38076     24016                header    7878
38077     24016                header    8633
38078     24017                   lob    8372
38079     24017                header    8370
38080     24017                header    8370
38081     24018                  shot   10267
38082     24018              distance   10267
38083     24018                  shot   10267
38084     24018             clearance    8558
38085     24019             clearance    8302
38086     24019                tap_in    8302
38087     24020                volley    9865
38088     24020                  shot    7869
38089     24021                header    9910
38090     24021                  shot    9910
38091     24021                  shot    8560
38092     24021              backheel    9910
38093     24022                header    9906
38094     24022                header    8633
38095     24022                  shot    9906
38096     24023                  shot    9783
38097     24024       direct_freekick   10268
38098     24024                  shot    8370
38099     24024                  shot   10268
38100     24024              distance   10268
38101     24024                   lob    8370
38102     24026                  shot    8634
38103     24026                  shot    8634
38104     24026                  shot    8634
38105     24028              backheel    8560
38106     24028                tap_in    9906
38107     24029                  shot    7869
38108     24029              backheel    7869
38109     24030                header    8305
38110     24031                tap_in    8558
38111     24031                  shot    8558
38112     24031                  shot    8558
38113     24032                  shot   10267
38114     24032                tap_in    8315
38115     24033                  shot    8302
38116     24033                  shot    8302
38117     24033                header    8581
38118     24034                  shot    8634
38119     24034                  shot    8634
38120     24034                header    8634
38121     24034          bicycle_kick    9865
38122     24034                  shot    8634
38123     24035                tap_in    7878
38124     24035                volley    9910
38125     24036                volley    8633
38126     24036                header    8633
38127     24036                  shot    8633
38128     24037                  shot    8372
38129     24037                header    8372
38130     24038            loose_ball    9906
38131     24038                header    9906
38132     24038                   lob    9864
38133     24038                  shot    9906
38134     24039                header    8560
38135     24039  saved_back_into_play    9783
38136     24039            loose_ball    9783
38137     24039                volley    8560
38138     24039                header    9783
38139     24040                header   10268
38140     24040                header   10268
38141     24040                  shot    7869
38142     24041               penalty   10205
38143     24041                header    8305
38144     24042                  shot    8558
38145     24043                header   10267
38146     24043                header   10267
38147     24043              distance   10267
38148     24044                  shot    8634
38149     24044       direct_freekick    8634
38150     24044              distance    8302
38151     24044                tap_in    8302
38152     24045                tap_in    9865
38153     24045                  shot    9865
38154     24045                  shot    9865
38155     24046                header    8370
38156     24046                  shot    9910
38157     24046                  shot    9910
38158     24046                tap_in    9910
38159     24046                   lob    9910
38160     24046                header    9910
38161     24046                  shot    9910
38162     24047       direct_freekick    8633
38163     24047                header    8633
38164     24047                  shot    8633
38165     24048          bicycle_kick    9906
38166     24048                  shot    9906
38167     24048                header    9783
38168     24049                  shot   10268
38169     24051                volley    8315
38170     24051                  shot    8315
38171     24051                header    8315
38172     24051                tap_in    8315
38173     24052            loose_ball    8558
38174     24052                header    8581
38175     24052                  shot    8558
38176     24052                volley    8581
38177     24053                  shot    8634
38178     24053                 saved   10267
38179     24053                  shot    8634
38180     24054                header    7878
38181     24054                   lob    7878
38182     24055                header    8370
38183     24055                tap_in    8370
38184     24056               penalty    9910
38185     24057                tap_in    8633
38186     24057                  post    8633
38187     24057                  shot    8633
38188     24057                header    9864
38189     24057                tap_in    8633
38190     24058                  shot    9864
38191     24058                header    9783
38192     24058                header    9864
38193     24059                header    9906
38194     24059              distance    9906
38195     24059                  shot    9906
38196     24060                header   10205
38197     24061             clearance    7869
38198     24062                header    8581
38199     24063                  shot    8634
38200     24063                  shot    8634
38201     24064                header   10267
38202     24064                  shot   10267
38203     24064                  shot   10267
38204     24064                header   10267
38205     24065                  shot    8302
38206     24065                header    8302
38207     24066                  shot    9865
38208     24066                 cross    9865
38209     24067                  shot    9910
38210     24067                  shot    8633
38211     24067                  shot    8633
38212     24067                  shot    9910
38213     24067             deflected    8633
38214     24067                  shot    8633
38215     24068                  shot   10268
38216     24068                volley   10268
38217     24068                header   10268
38218     24068                  shot   10268
38219     24069                  shot    9906
38220     24070                 cross    8315
38221     24070                  shot    8560
38222     24071                  shot    8581
38223     24072              backheel    8634
38224     24072                volley    8634
38225     24072                  shot    8634
38226     24072              distance    8634
38227     24072                  shot    8634
38228     24072                  shot    8634
38229     24073                  shot    8558
38230     24073                header    7878
38231     24073                  shot    8558
38232     24074                  shot    8370
38233     24074       direct_freekick   10267
38234     24075                  shot    8302
38235     24075                  shot    8302
38236     24075                  shot    8372
38237     24075                  shot    8302
38238     24076                volley    8633
38239     24076              freekick    9865
38240     24076                tap_in    8633
38241     24077                  shot    9910
38242     24078                header    9864
38243     24078                tap_in   10268
38244     24078                  post    9864
38245     24078                  shot   10268
38246     24078                  shot    9864
38247     24079                   lob   10205
38248     24079             deflected    9783
38249     24081                  shot    8560
38250     24081                header    8560
38251     24081       direct_freekick    8560
38252     24082                  shot    8634
38253     24082                volley    8634
38254     24082                header    8634
38255     24082                header    8634
38256     24082                header    8634
38257     24082                  shot    8634
38258     24082              distance    8634
38259     24082                  shot    8634
38260     24083              backheel    7878
38261     24083                  shot    8305
38262     24083                header    7878
38263     24084                  shot    8370
38264     24084              distance    8558
38265     24085                header   10267
38266     24085             deflected   10267
38267     24085            loose_ball   10267
38268     24085                  shot    8372
38269     24086                header    8633
38270     24086                tap_in    8633
38271     24086              backheel    8302
38272     24086                header    8633
38273     24086                  shot    8302
38274     24087                volley    9910
38275     24087                  shot    9910
38276     24087                  shot    9865
38277     24087                  shot    9865
38278     24088                header   10205
38279     24089                header    8315
38280     24089                header    9783
38281     24090                  shot    8581
38282     24090                volley    9906
38283     24090             deflected    8581
38284     24090                header    9906
38285     24091                header    8634
38286     24091          bicycle_kick    8634
38287     24092                header    7878
38288     24092                   lob    7878
38289     24093                volley    8370
38290     24093                header    8305
38291     24093                  shot    8370
38292     24094                  shot    8558
38293     24094                volley    8558
38294     24095                  shot   10267
38295     24095                header   10267
38296     24095               penalty    8633
38297     24095                header    8633
38298     24095                   lob    8633
38299     24096                  shot    8302
38300     24096             clearance    9910
38301     24097                 cross    9865
38302     24097                header    9865
38303     24097                  shot    9864
38304     24098                tap_in   10205
38305     24098                   lob   10205
38306     24098                header    9864
38307     24099                  shot   10268
38308     24099                  shot   10268
38309     24099                  shot    8315
38310     24099                volley    8315
38311     24099                  shot    8315
38312     24100                volley    9783
38313     24100                  shot    9783
38314     24101                  shot    8634
38315     24102                  shot    7878
38316     24102             deflected    7878
38317     24102              distance    7878
38318     24103                  shot    8370
38319     24103          bicycle_kick    7869
38320     24103                  shot    8370
38321     24104                header    8305
38322     24104                header    8372
